B_index,B_id,Latitude,Longitude,Media,B_Size,B_Cost,Influence,Influenced_Users,Influence_per_timestep
222,1653,40.74287,-73.91571,Poster,233,7.520568457331924,11.111773472429208,12,0.007716509355853616
223,1654,40.74287,-73.91571,Poster,524,16.32297768950619,24.989567809239933,12,0.0173538665341944
224,1657,40.74287,-73.91571,Poster,604,19.719744807979932,28.804769001490293,12,0.02000331180659048
225,1658,40.74287,-73.91571,Poster,575,18.818220500716773,27.421758569299534,12,0.0190428878953469
226,1659,40.74287,-73.91571,Poster,517,18.558013119768255,24.65573770491802,12,0.017122040072859737
227,1667,40.74287,-73.91571,Poster,612,19.883453555402486,29.186289120715372,12,0.020268256333830118
228,1668,40.74287,-73.91571,Poster,591,19.712250584810082,28.184798807749637,12,0.019572776949826138
229,1669,40.74287,-73.91571,Poster,659,23.99110003494306,31.427719821162444,12,0.02182480543136281
230,1670,40.74287,-73.91571,Poster,585,20.526468435625493,27.89865871833084,12,0.019374068554396415
231,1688,40.74287,-73.91571,Poster,475,14.28503560577323,22.6527570789866,12,0.015731081304851804
232,1689,40.74287,-73.91571,Poster,405,13.0734186188781,19.314456035767524,12,0.013412816691505226
233,1705,40.74287,-73.91571,Poster,542,17.326530668927898,25.847988077496293,12,0.017949991720483536
234,1706,40.74287,-73.91571,Poster,276,8.72848913341324,13.162444113263788,12,0.00914058618976652
235,1707,40.74287,-73.91571,Poster,467,16.58724681483966,22.271236959761534,12,0.015466136777612176
236,1708,40.74287,-73.91571,Poster,435,13.295564162529038,20.745156482861386,12,0.014406358668653741
237,1728,40.74287,-73.91571,Poster,445,15.926565059511864,21.222056631892695,12,0.01473753932770326
238,1729,40.74287,-73.91571,Poster,164,5.712537606547435,7.821162444113268,12,0.005431362808411991
239,1734,40.74287,-73.91571,Poster,134,4.293420769039317,6.390461997019373,12,0.004437820831263453
240,1735,40.74287,-73.91571,Poster,555,17.88245834644998,26.467958271236963,12,0.01838052657724789
241,1739,40.74287,-73.91571,Poster,228,8.103692192798984,10.873323397913564,12,0.007550919026328864
242,1740,40.74287,-73.91571,Poster,289,9.32257346930755,13.78241430700446,12,0.009571121046530875
243,1741,40.74287,-73.91571,Poster,163,5.279608551700803,7.773472429210131,12,0.005398244742507036
244,1742,40.74287,-73.91571,Poster,242,8.582012008801048,11.540983606557385,12,0.008014571948998184
245,1743,40.74591,-73.93307,Poster,335,7.409297098308031,9.985096870342772,10,0.006934095048849147
246,1746,40.74591,-73.93307,Poster,352,7.737346770093785,10.491803278688526,10,0.007285974499089254
247,1747,40.74591,-73.93307,Poster,505,10.571489466260536,15.052160953800291,10,0.010452889551250202
248,1758,40.74591,-73.93307,Poster,331,6.370386898563773,9.865871833084949,10,0.00685129988408677
249,1759,40.74591,-73.93307,Poster,102,2.190583871779659,3.0402384500745154,10,0.0021112767014406356
250,1760,40.74591,-73.93307,Poster,520,11.438922164127941,15.499254843517141,10,0.010763371419109127
251,1761,40.74591,-73.93307,Poster,655,12.41702290411652,19.523099850968705,10,0.013557708229839378
252,1762,40.74591,-73.93307,Poster,103,2.0348754588387936,3.070044709388971,10,0.0021319754926312296
253,1763,40.74591,-73.93307,Poster,124,2.7906085584476625,3.6959761549925485,10,0.002566650107633714
254,1764,40.74591,-73.93307,Poster,399,7.890849118118451,11.892697466467961,10,0.008258817685047196
255,1765,40.74591,-73.93307,Poster,556,11.061999747590896,16.57228017883756,10,0.011508527901970527
256,1786,40.74591,-73.93307,Poster,264,5.651566931998685,7.868852459016397,10,0.0054644808743169425
257,1787,40.74456,-73.93622,Poster,487,49.89444763155366,66.77198211624447,11,0.04636943202516977
258,1788,40.74456,-73.93622,Poster,101,9.317831466282799,13.847988077496288,11,0.0096166583871502
259,1789,40.74456,-73.93622,Poster,509,45.92521976633604,69.78837555886723,11,0.048464149693657796
260,1790,40.74456,-73.93622,Poster,446,46.69125933152759,61.15052160953791,11,0.04246564000662355
261,1791,40.74456,-73.93622,Poster,92,9.37633441324634,12.614008941877769,11,0.008759728431859562
262,1792,40.74456,-73.93622,Poster,80,7.808462091327962,10.96870342771982,11,0.007617155158138764
263,1811,40.74456,-73.93622,Poster,122,11.522962401041745,16.727272727272723,11,0.011616161616161613
264,1812,40.74456,-73.93622,Poster,436,38.49545615266819,59.77943368107295,11,0.041513495611856216
265,1813,40.74456,-73.93622,Poster,650,58.16125476817786,89.12071535022349,11,0.06188938565987742
266,1814,40.74456,-73.93622,Poster,668,66.28777420081354,91.58867362146037,11,0.06360324557045859
267,1815,40.74456,-73.93622,Poster,202,19.03050057223337,27.695976154992575,11,0.0192333167743004
268,1816,40.74456,-73.93622,Poster,507,49.125926839756026,69.51415797317436,11,0.04827372081470442
269,1817,40.74456,-73.93622,Poster,124,11.122622529574043,17.001490312965743,11,0.011806590495115099
270,1818,40.74456,-73.93622,Poster,433,42.40320221300849,59.368107302533595,11,0.041227852293426105
271,1819,40.74456,-73.93622,Poster,572,52.308908861593004,78.42622950819653,11,0.05446265938069203
272,1820,40.74456,-73.93622,Poster,313,32.29004976609569,42.915052160953856,11,0.029802119556217956
273,1821,40.74456,-73.93622,Poster,457,40.1861067586264,62.65871833084956,11,0.04351299884086775
274,2000,40.74456,-73.93622,Poster,544,56.29830403484752,74.58718330849479,11,0.0517966550753436
275,2501,40.74456,-73.93622,Poster,101,8.991725661986694,13.847988077496288,11,0.0096166583871502
276,2502,40.74456,-73.93622,Poster,216,19.54377773476161,29.615499254843442,11,0.020566318926974612
277,2510,40.74456,-73.93622,Poster,616,55.762958539434045,84.45901639344277,11,0.058652094717668586
278,2527,40.74456,-73.93622,Poster,415,41.563146092003684,56.900149031296586,11,0.03951399238284485
279,2537,40.74456,-73.93622,Poster,544,52.67105633389579,74.58718330849479,11,0.0517966550753436
280,2538,40.74456,-73.93622,Poster,357,31.61652851222852,48.947839046199725,11,0.033991554893194255
281,2539,40.74456,-73.93622,Poster,310,27.021163176607732,42.50372578241423,11,0.029516476237787657
282,2540,40.74456,-73.93622,Poster,309,28.912171088112466,42.36661698956781,11,0.02942126179831098
283,2541,40.74456,-73.93622,Poster,414,39.05373037613697,56.76304023845019,11,0.039418777943368184
284,2542,40.74456,-73.93622,Poster,638,62.40931362724613,87.4754098360655,11,0.0607468123861566
285,2543,40.74456,-73.93622,Poster,303,30.51300871279534,41.54396423248891,11,0.028849975161450634
286,2544,40.74456,-73.93622,Poster,407,39.07693329908088,55.80327868852453,11,0.03875227686703092
287,2545,40.74456,-73.93622,Poster,289,29.209775387507023,39.62444113263789,11,0.027516973008776313
288,2550,40.74456,-73.93622,Poster,445,46.11922996864796,61.01341281669143,11,0.042370425567146826
289,2551,40.74456,-73.93622,Poster,601,53.586536466327544,82.40238450074536,11,0.05722387812551761
290,2552,40.74456,-73.93622,Poster,413,39.994867877835176,56.62593144560369,11,0.03932356350389145
291,2553,40.74456,-73.93622,Poster,142,13.969252487190897,19.46944858420271,11,0.013520450405696325
292,2554,40.74456,-73.93622,Poster,318,28.963591981812492,43.60059612518636,11,0.030278191753601635
293,2555,40.74456,-73.93622,Poster,279,25.096725250466406,38.253353204172946,11,0.02656482861400899
294,2560,40.74456,-73.93622,Poster,243,23.680673597698863,33.317436661698984,11,0.023137108792846518
295,3006,40.74456,-73.93622,Poster,276,27.66917348345652,37.842026825633326,11,0.026279185295578697
296,3008,40.74456,-73.93622,Poster,336,31.94694467150149,46.068554396423295,11,0.03199205166418284
297,3011,40.74456,-73.93622,Poster,316,27.389695513004444,43.32637853949323,11,0.030087762874648073
298,4008,40.74456,-73.93622,Poster,301,26.32487707520063,41.2697466467958,11,0.028659546282497086
299,4011,40.74456,-73.93622,Poster,520,53.606216353907165,71.2965722801789,11,0.049511508527902016
300,4015,40.74456,-73.93622,Poster,115,11.712932536408413,15.767511177347227,11,0.010949660539824463
301,4017,40.74456,-73.93622,Poster,165,14.489854302010395,22.62295081967211,11,0.01571038251366119
302,4030,40.74456,-73.93622,Poster,342,34.32169714850793,46.89120715350229,11,0.03256333830104326
303,4031,40.74456,-73.93622,Poster,260,24.265136979492084,35.64828614008945,11,0.024755754263951008
304,4032,40.74456,-73.93622,Poster,436,41.58754433297341,59.77943368107295,11,0.041513495611856216
305,4042,40.74456,-73.93622,Poster,307,30.536029102269147,42.09239940387484,11,0.02923083291935753
306,4043,40.74456,-73.93622,Poster,434,39.40003722326686,59.50521609538008,11,0.041323066732902834
307,4048,40.74442,-73.93895,Poster,583,6.946757795027683,9.557377049180328,4,0.0066370673952641165
308,4049,40.74442,-73.93895,Poster,108,1.2724343147872197,1.7704918032786885,4,0.0012295081967213114
309,4050,40.74442,-73.93895,Poster,460,5.527897770655081,7.540983606557376,4,0.0052367941712204
310,4101,40.74442,-73.93895,Poster,115,1.2205161155174258,1.885245901639344,4,0.0013091985428051
311,4103,40.74442,-73.93895,Poster,636,7.236381529687585,10.426229508196721,4,0.007240437158469945
312,4111,40.74442,-73.93895,Poster,550,6.366888069773141,9.016393442622954,4,0.006261384335154829
313,4527,40.74001,-73.93454,Poster,267,0.2543757086648268,0.3979135618479881,1,0.0002763288623944362
314,4533,40.87211,-73.85539,Poster,106,0.3106434505722128,0.47391952309985097,3,0.00032911077993045206
315,5014,40.87211,-73.85539,Poster,137,0.4140983791515594,0.6125186289120715,3,0.00042536015896671637
316,5015,40.87211,-73.85539,Poster,386,1.111289396163711,1.7257824143070046,3,0.0011984600099354198
317,5024,40.87909,-73.84348,Poster,295,3.499290241033035,5.275707898658719,3,0.0036636860407352214
318,5032,40.87909,-73.84348,Poster,392,5.286608895857207,7.010432190760061,3,0.00486835568802782
319,5038,40.87909,-73.84348,Poster,553,6.727362408140079,9.88971684053651,3,0.006867858917039242
320,5039,40.87909,-73.84348,Poster,317,3.786234199509694,5.669150521609537,3,0.003936910084451068
321,5049,40.87909,-73.84348,Poster,166,1.923703903282734,2.9687034277198205,3,0.002061599602583209
322,5050,40.87909,-73.84348,Poster,452,5.683914053724405,8.083457526080478,3,0.0056135121708892205
323,5072,40.87909,-73.84348,Poster,429,5.808025321603383,7.672131147540984,3,0.005327868852459017
324,5078,40.87909,-73.84348,Poster,569,7.585058824079916,10.175856929955291,3,0.007066567312468952
325,5079,40.87909,-73.84348,Poster,279,3.309088189751409,4.98956780923994,3,0.003464977645305514
326,5081,40.87909,-73.84348,Poster,200,2.2577015245427767,3.5767511177347244,3,0.0024838549428713363
327,5082,40.87909,-73.84348,Poster,231,2.790338451286266,4.131147540983608,3,0.002868852459016394
328,5083,40.87909,-73.84348,Poster,120,1.3802278407762683,2.146050670640835,3,0.0014903129657228022
329,5085,40.87909,-73.84348,Poster,546,6.74709219055447,9.764530551415795,3,0.006780923994038747
330,5505,40.87909,-73.84348,Poster,83,1.0851227141935091,1.4843517138599103,3,0.0010307998012916045
331,7001,40.87909,-73.84348,Poster,181,2.357116565081314,3.2369597615499255,3,0.0022478887232985595
332,7005,40.87909,-73.84348,Poster,510,5.799184001012132,9.120715350223547,3,0.006333830104321907
333,7006,40.87909,-73.84348,Poster,367,4.564776008463958,6.563338301043218,3,0.004557873820168901
334,7007,40.87909,-73.84348,Poster,168,1.8998489021639897,3.004470938897169,3,0.002086438152011923
335,7011,40.87909,-73.84348,Poster,521,7.105626715773116,9.317436661698956,3,0.00647044212617983
336,7012,40.87909,-73.84348,Poster,158,2.010242888670109,2.8256333830104325,3,0.001962245404868356
337,7013,40.815735,-73.895822,Poster,350,1.8953891589039997,2.608047690014903,4,0.001811144229177016
338,7014,40.815735,-73.895822,Poster,199,1.1204300814110397,1.4828614008941878,4,0.0010297648617320749
339,7015,40.815735,-73.895822,Poster,122,0.5786675004458842,0.9090909090909092,4,0.0006313131313131314
340,7018,40.815735,-73.895822,Poster,333,1.8827933461429516,2.481371087928465,4,0.0017231743666169896
341,7019,40.83036,-73.90452,Poster,419,2.803346859943028,4.371087928464978,1,0.003035477728100679
342,7020,40.83036,-73.90452,Poster,122,0.8725055559629638,1.272727272727273,1,0.000883838383838384
343,7022,40.83036,-73.90452,Poster,281,2.1450088259932825,2.931445603576751,1,0.0020357261135949658
344,7023,40.83036,-73.90452,Poster,346,2.6900549335897725,3.609538002980626,1,0.0025066236131809903
345,7024,40.83036,-73.90452,Poster,417,2.96423188772267,4.350223546944859,1,0.003020988574267263
346,7038,40.83036,-73.90452,Poster,81,0.5422130834430602,0.8450074515648286,1,0.0005868107302533532
347,7042,40.83036,-73.90452,Poster,355,2.571444935441898,3.703427719821163,1,0.0025718248054313634
348,7203,40.83036,-73.90452,Poster,137,0.976742689137436,1.4292101341281669,1,0.0009925070375890047
349,7502,40.83036,-73.90452,Poster,264,1.8107897529170065,2.7540983606557377,1,0.001912568306010929
350,9501,40.83036,-73.90452,Poster,83,0.5413522982813088,0.8658718330849478,1,0.0006012998840867693
351,9512,40.83036,-73.90452,Poster,552,4.398002840118397,5.7585692995529065,1,0.003999006458022852
352,9513,40.83036,-73.90452,Poster,210,1.4416857207203295,2.1907600596125185,1,0.0015213611525086933
353,20000,40.83584629,-73.8836622,Poster,481,0.541680926413755,0.7168405365126677,1,0.000497805928133797
354,20011,40.83584629,-73.8836622,Poster,384,0.42081224816958257,0.5722801788375559,1,0.0003974167908594138
355,20022,40.86193,-73.89267,Poster,371,17.082314908734258,23.222056631892702,13,0.016126428216592156
356,20023,40.86193,-73.89267,Poster,509,23.455154639307548,31.85991058122207,13,0.02212493790362644
357,20045,40.86193,-73.89267,Poster,154,6.188677521938923,9.639344262295083,13,0.006693989071038252
358,20048,40.86193,-73.89267,Poster,381,16.427557034579078,23.847988077496286,13,0.01656110283159464
359,20064,40.86193,-73.89267,Poster,255,11.60393771262333,15.9612518628912,13,0.011084202682563334
360,30033,40.86193,-73.89267,Poster,299,13.707062721680881,18.71535022354696,13,0.012996770988574277
361,30034,40.86193,-73.89267,Poster,519,20.929155762764154,32.48584202682564,13,0.022559612518628914
362,30056,40.85945,-73.887455,Poster,163,6.329983716699641,9.716840536512665,9,0.0067478059281337955
363,30096,40.85945,-73.887455,Poster,472,19.035179157729416,28.137108792846522,9,0.019539658883921195
364,30101,40.85945,-73.887455,Poster,418,17.361238136191528,24.91803278688523,9,0.017304189435336965
365,30105,40.85945,-73.887455,Poster,302,11.586852339814127,18.002980625931432,9,0.01250206987911905
366,30501,40.85945,-73.887455,Poster,450,18.546156700454773,26.82563338301041,9,0.018628912071535005
367,30502,40.85945,-73.887455,Poster,334,13.170563490867432,19.91058122205663,9,0.013826792515317106
368,30503,40.85945,-73.887455,Poster,117,4.913718578028783,6.974664679582715,9,0.004843517138599108
369,30504,40.85945,-73.887455,Poster,144,5.905816492014485,8.584202682563342,9,0.00596125186289121
370,30505,40.85945,-73.887455,Poster,598,22.599834870361082,35.648286140089446,9,0.024755754263951005
371,30601,40.85945,-73.887455,Poster,440,19.018830571584274,26.2295081967213,9,0.018214936247723128
372,30602,40.85945,-73.887455,Poster,109,4.649175816301018,6.497764530551419,9,0.004512336479549597
373,30603,40.85945,-73.887455,Poster,670,27.757990112037266,39.94038748137112,9,0.02773638019539661
374,40022,40.85945,-73.887455,Poster,150,6.739187917338364,8.941877794336815,9,0.006209637357178344
375,40023,40.85945,-73.887455,Poster,560,24.217417424294432,33.38301043219076,9,0.023182646133465806
376,40148,40.85945,-73.887455,Poster,116,4.9249351633744185,6.9150521609537945,9,0.0048021195562179125
377,40155,40.85945,-73.887455,Poster,383,15.341205099621922,22.83159463487333,9,0.01585527405199537
378,40239,40.85945,-73.887455,Poster,80,3.3147432055718618,4.7690014903129665,9,0.0033118065904951155
379,40497,40.85945,-73.887455,Poster,458,17.77835223249249,27.302533532041753,9,0.018960092730584552
380,40498,40.85945,-73.887455,Poster,147,5.6772047434762944,8.76304023845008,9,0.006085444610034778
381,40545,40.85945,-73.887455,Poster,268,12.079516676960342,15.976154992548432,9,0.011094552078158633
382,40546,40.85945,-73.887455,Poster,583,22.786629379408197,34.75409836065577,9,0.024134790528233172
383,40995,40.85945,-73.887455,Poster,99,4.1005016904125196,5.901639344262294,9,0.004098360655737704
384,40998,40.85945,-73.887455,Poster,82,3.246245145107153,4.888226527570793,9,0.003394601755257495
385,40999,40.85945,-73.887455,Poster,666,26.28145041367807,39.70193740685544,9,0.027570789865871834
386,41018,40.85945,-73.887455,Poster,640,25.991745206894592,38.15201192250373,9,0.026494452723960924
387,41019,40.85945,-73.887455,Poster,377,14.350706758740753,22.473919523099838,9,0.015606888557708221
388,41022,40.86225,-73.89897,Poster,142,2.896835293274439,4.2324888226527575,10,0.002939228349064415
389,41023,40.86225,-73.89897,Poster,262,5.276119154528752,7.809239940387479,10,0.005423083291935749
390,41031,40.86225,-73.89897,Poster,341,7.396383681746113,10.163934426229511,10,0.007058287795992716
391,41032,40.86225,-73.89897,Poster,81,1.607985794453782,2.4143070044709383,10,0.0016766020864381515
392,41033,40.86225,-73.89897,Poster,594,12.805680932064627,17.704918032786882,10,0.012295081967213113
393,41043,40.86225,-73.89897,Poster,400,8.923580730773311,11.92250372578241,10,0.008279516476237784
394,41051,40.8666,-73.89536,Poster,451,75.61767772451529,102.83606557377018,12,0.0714139344262293
395,41054,40.8666,-73.89536,Poster,649,98.99646260725974,147.98360655737702,12,0.10276639344262292
396,41055,40.8666,-73.89536,Poster,182,28.804441886940072,41.49925484351714,12,0.028818926974664684
397,41056,40.8666,-73.89536,Poster,430,68.6138232102457,98.04769001490344,12,0.06808867362146072
398,41057,40.8666,-73.89536,Poster,617,99.74616735270246,140.687034277198,12,0.09769932935916527
399,41058,40.8666,-73.89536,Poster,363,53.10639262574346,82.77049180327853,12,0.0574795081967212
400,41062,40.8666,-73.89536,Poster,194,33.5862633792783,44.23546944858409,12,0.030719076005961174
401,41063,40.8666,-73.89536,Poster,324,51.793913569634135,73.87779433681077,12,0.05130402384500748
402,50105,40.8666,-73.89536,Poster,523,76.54730643050375,119.25335320417312,12,0.08281482861400911
403,50106,40.8666,-73.89536,Poster,273,39.90222757166705,62.24888226527592,12,0.04322839046199716
404,50152,40.8666,-73.89536,Poster,438,66.575415638485,99.87183308494761,12,0.06935543964232473
405,50200,40.8666,-73.89536,Poster,345,52.61877876673324,78.66616989567781,12,0.05462928464977626
406,50201,40.8666,-73.89536,Poster,166,26.41339388991196,37.85096870342773,12,0.026285394932935927
407,50341,40.8666,-73.89536,Poster,534,90.16914661647127,121.76154992548412,12,0.0845566318926973
408,50342,40.8666,-73.89536,Poster,513,79.79637126064426,116.9731743666173,12,0.08123137108792867
409,50362,40.8666,-73.89536,Poster,161,23.702756193713476,36.71087928464978,12,0.02549366616989568
410,50370,40.8666,-73.89536,Poster,278,45.00668761907671,63.388971684053836,12,0.04402011922503739
411,50371,40.8666,-73.89536,Poster,385,63.91806005300045,87.78688524590156,12,0.0609631147540983
412,50374,40.8666,-73.89536,Poster,657,104.20103391219212,149.80774962742228,12,0.10403315946348769
413,50375,40.8666,-73.89536,Poster,573,86.86294928642977,130.65424739195248,12,0.09073211624441145
414,50575,40.8666,-73.89536,Poster,612,104.52321996078305,139.54694485842006,12,0.09690760059612505
415,50576,40.8666,-73.89536,Poster,183,29.608218193438347,41.7272727272728,12,0.028977272727272775
416,50656,40.8666,-73.89536,Poster,502,77.97159929726172,114.46497764530551,12,0.07948956780923994
417,50664,40.8666,-73.89536,Poster,256,43.50944265081851,58.37257824143067,12,0.04053651266766019
418,50665,40.8666,-73.89536,Poster,654,100.16048079475942,149.1236959761549,12,0.10355812220566311
419,50666,40.8666,-73.89536,Poster,510,78.26967936673852,116.28912071535048,12,0.0807563338301045
420,50667,40.8666,-73.89536,Poster,623,90.26525311373794,142.05514157973192,12,0.09864940387481383
421,70150,40.8666,-73.89536,Poster,444,74.26692448879753,101.23994038748138,12,0.07030551415797318
422,70151,40.8666,-73.89536,Poster,326,48.623767402986225,74.33383010432219,12,0.05162071535022374
423,70152,40.8666,-73.89536,Poster,126,21.882177948277434,28.7302533532041,12,0.019951564828613957
424,70303,40.8666,-73.89536,Poster,96,15.45996527857335,21.889716840536586,12,0.01520119225037263
425,70336,40.8666,-73.89536,Poster,307,51.31164036016636,70.00149031296583,12,0.04861214605067071
426,70381,40.8666,-73.89536,Poster,520,81.76730265593613,118.5692995529063,12,0.08233979135618494
427,70382,40.8666,-73.89536,Poster,500,72.9964578849823,114.00894187779465,12,0.07917287630402406
428,70383,40.8666,-73.89536,Poster,493,76.3246327412098,112.41281669150555,12,0.07806445603576774
429,70459,40.8666,-73.89536,Poster,215,30.734921017641867,49.02384500745172,12,0.03404433681073036
430,70460,40.8666,-73.89536,Poster,431,73.46200022258532,98.27570789865855,12,0.06824701937406843
431,70584,40.8666,-73.89536,Poster,344,53.75018863924749,78.4381520119226,12,0.05447093889716847
432,70587,40.8666,-73.89536,Poster,221,33.956333151238454,50.39195230998525,12,0.03499441132637864
433,70588,40.8666,-73.89536,Poster,364,61.03178429626678,82.99850968703429,12,0.05763785394932937
434,70589,40.8666,-73.89536,Poster,426,69.9126543131687,97.13561847988056,12,0.06745529061102817
435,70590,40.8666,-73.89536,Poster,599,92.46427499145041,136.58271236959797,12,0.09484910581222081
436,70591,40.8666,-73.89536,Poster,268,45.360538166819765,61.108792846498005,12,0.04243666169895695
437,70592,40.8666,-73.89536,Poster,110,18.999668165122976,25.081967213114822,12,0.017418032786885293
438,70593,40.8666,-73.89536,Poster,329,56.350797579790104,75.01788375558871,12,0.05209575260804772
439,70594,40.8666,-73.89536,Poster,302,48.44873894570072,68.86140089418794,12,0.047820417287630514
440,70595,40.8666,-73.89536,Poster,335,54.7560020182967,76.38599105812199,12,0.05304582712369583
441,90000,40.8666,-73.89536,Poster,276,41.32613127972722,62.93293591654234,12,0.04370342771982107
442,90025,40.8666,-73.89536,Poster,578,89.63645239280444,131.79433681073039,12,0.09152384500745166
443,90026,40.8666,-73.89536,Poster,153,25.38463673242045,34.886736214605016,12,0.024226900149031262
444,414059,40.8666,-73.89536,Poster,508,75.69176583245711,115.83308494783931,12,0.08043964232488841
